Step,class_contrastive_both_mod_single_label_imgs - train_pair_loss
13166,1.078622818
13168,1.127044201
13169,1.288625836
13170,1.077565432
13171,1.098117828
13172,1.294550896
13174,1.075875163
13176,1.173880339
13177,1.173831344
13178,1.080738902
13179,1.134591103
13180,1.136878014
13181,1.041086674
13182,1.077734947
13183,1.074494839
13184,1.138988853
13185,1.102554202
13187,1.129962683
13188,1.115460157
13191,1.149095058
13192,1.260294318
13193,1.060856342
13194,1.104112625
13195,1.192905784
13196,1.074294925
13197,1.126112103
13198,1.205635309
13200,1.060288548
13201,1.115084052
13203,1.099195242
13204,1.15304184
13205,1.13491559
13206,1.080940485
13207,1.133044839
13208,1.183267713
13209,1.060291767
13210,1.050734282
13211,1.100767374
13212,1.193688273
13213,1.0765028
13214,1.10023737
13216,1.118876219
13217,1.159222484
13218,1.120854855
13219,1.133347392
13220,1.117189765
13221,1.202307105
13222,1.135215521
13223,1.074860334
13224,1.249524593
13225,1.119914532
13226,1.181187034
13227,1.222649574
13228,1.080590487
13230,1.150354385
13231,1.080858231
13232,1.097973824
13234,1.245542407
13235,1.081865668
13237,1.054464459
13238,1.099423409
13239,1.040352583
13240,1.132597446
13241,1.107526183
13242,1.098518968
13243,1.060265541
13244,1.147333741
13245,1.112295151
13246,1.121849418
13247,1.177324057
13249,1.119350314
13250,1.124690771
13251,1.135981679
13252,1.210774422
13253,1.128133059
13254,1.174262881
13255,1.154420853
13257,1.188519955
13258,1.109041333
13259,1.022014499
13260,1.159008265
13261,1.07388413
13262,1.086999416
13263,1.20898056
13264,1.136764646
13265,1.175474882
13266,1.194537878
13267,1.104029536
13269,1.095561981
13270,1.098782778
13271,1.07344687
13272,1.051744938
13273,1.166342854
13274,1.080695152
13275,1.19290781
13276,1.097663641
13278,1.094743729
13279,1.131037235
13280,1.083206892
13281,1.194683075
13282,1.275890946
13285,1.118314981
13287,1.15749979
13288,1.190722704
13289,1.078146696
13290,1.101684332
13291,1.188873053
13292,1.096863747
13294,1.202802181
13295,1.098438859
13296,1.140578985
13297,1.188427687
13298,1.079340458
13299,1.163204312
13300,1.101289272
13301,1.098538637
13303,1.225558639
13304,1.19108367
13306,1.1949687
13307,1.102262139
13309,1.15623188
13311,1.101351738
13312,1.101677895
13313,1.177919388
13314,1.099093199
13315,1.157002687
13316,1.264297485
13317,1.100045443
13318,1.116829991
13319,1.11864984
13320,1.121382952
13321,1.174848795
13323,1.0938375
13324,1.042487621
13325,1.117504597
13326,1.118115425
13327,1.054348946
13328,1.148668051
13329,1.080876112
13330,1.176287055
13331,1.09806633
13332,1.227753401
13333,1.093471646
13334,1.082902193
13335,1.120652437
13336,1.199129343
13338,1.055752993
13339,1.156142235
13340,1.098039865
13341,1.111209989
13342,1.0445925
13343,1.097726822
13344,1.134945869
13345,1.290754318
13346,1.117229462
13347,1.079220653
13348,1.193590999
13349,1.177397251
13350,1.156286478
13351,1.125273466
13352,1.126296759
13354,1.097334146
13355,1.079237342
13356,1.098565578
13357,1.159595013
13358,1.160086155
13359,1.159267664
13361,1.183038473
13362,1.098223686
13363,1.220488667
13365,1.060656786
13366,1.154515862
13367,1.169543028
13368,1.080951452
13369,1.229516029
13370,1.097917676
13371,1.093604088
13372,1.11962831
13375,1.059892774
13377,1.156981945
13378,1.175656557
13379,1.106307387
13380,1.097518086
13381,1.169060588
13382,1.118623734
13383,1.165325165
13384,1.073094606
13386,1.04326582
13387,1.140305996
13388,1.036990404
13389,1.06039381
13390,1.046291113
13392,1.138635874
13393,1.119111776
13394,1.11801362
13395,1.172311902
13396,1.130462289
13397,1.115068913
13398,1.116033435
13399,1.079078197
13400,1.148615599
13401,1.172855377
13402,1.081455469
13403,1.063952804
13404,1.117829204
13405,1.098463774
13406,1.114956975
13407,1.150148273
13408,1.087631464
13409,1.115449786
13410,1.184683561
13411,1.200867414
13412,1.021364927
13413,1.11974144
13414,1.193085313
13416,1.134209633
13417,1.059355497
13419,1.131965399
13420,1.098060012
13421,1.07648766
13422,1.06383872
13423,1.112040758
13424,1.107201695
13425,1.106968045
13426,1.112011194
13427,1.15136528
13428,1.149423242
13430,1.072279453
13431,1.162828088
13432,1.096021056
13433,1.13534236
13434,1.175434828
13435,1.22575736
13437,1.074441433
13438,1.053082824
13441,1.136682034
13443,1.08148551
13444,1.084170341
13447,1.137336135
13448,1.058484316
13450,1.178189039
13451,1.265340328
13452,1.155499697
13453,1.039196968
13454,1.093362093
13455,1.091487765
13456,1.255090356
13457,1.10060966
13458,1.123317003
13459,1.115102172
13460,1.116478086
13461,1.079949617
13462,1.157766461
13463,1.119385839
13465,1.187953711
13467,1.099573016
13468,1.099980474
13469,1.15174222
13470,1.0428617
13471,1.080941796
13474,1.073286653
13475,1.078885317
13476,1.111880302
13477,1.104471922
13478,1.196760654
13479,1.322877049
13480,1.134112835
13482,1.173915625
13483,1.112013221
13484,1.153762102
13485,1.202050328
13486,1.080804348
13487,1.167239428
13488,1.12007606
13489,1.11989677
13490,1.119164705
13491,1.078440309
13492,1.137943268
13493,1.191771269
13494,1.060878992
13495,1.185721517
13496,1.187294722
13497,1.197214603
13500,1.094703913
13501,1.244272351
13503,1.136867762
13504,1.064279556
13505,1.034119368
13506,1.061238289
13507,1.07933712
13508,1.192272544
13509,1.157800317
13511,1.140363693
13513,1.079943776
13514,1.21056509
13515,1.059908867
13516,1.095355749
13517,1.193821788
13518,1.186275005
13519,1.171548128
13523,1.175160646
13524,1.138206482
13525,1.079266548
13527,1.069153428
13528,1.087102175
13529,1.087129474
13530,1.151970744
13531,1.118715048
13532,1.117480874
13533,1.152559996
13534,1.136335254
13535,1.077013254
13536,1.098423243
13537,1.109988213
13538,1.226281762
13539,1.050187826
13540,1.061091065
13542,1.063509345
13543,1.119241118
13544,1.109134793
13545,1.173183799
13547,1.15102458
13548,1.096561909
13549,1.173968911
13550,1.09967041
13552,1.117718935
13554,1.157173157
13555,1.080848455
13558,1.209114671
13560,1.058715582
13561,1.11365962
13562,1.135644436
13563,1.234151244
13564,1.174118757
13565,1.137231588
13566,1.206559181
13567,1.128998637
13569,1.097741365
13570,1.174630523
13571,1.067638993
13572,1.170643568
13573,1.05940938
13574,1.187182903
13575,1.255537748
13576,1.075712085
13577,1.077280164
13578,1.197644711
13579,1.176362872
13581,1.19672811
13583,1.133568525
13584,1.154876471
13585,1.110574245
13586,1.156521916
13587,1.090404391
13588,1.098720193
13589,1.262352347
13590,1.079800248
13591,1.109966636
13592,1.117039204
13593,1.096233726
13594,1.14905715
13595,1.038983941
13596,1.09869504
13598,1.140665293
13599,1.059661865
13600,1.059203029
13601,1.080315709
13602,1.060676575
13603,1.105196238
13604,1.130974889
13605,1.211513996
13608,1.120697021
13609,1.084867001
13610,1.132754803
13611,1.112756729
13612,1.101892471
13613,1.120240211
13614,1.094880104
13615,1.192956924
13616,1.157518148
13617,1.136410832
13618,1.061200619
13619,1.137605906
13620,1.210065961
13621,1.154395938
13622,1.108692646
13623,1.080313683
13624,1.170408726
13626,1.1144557
13627,1.171264887
13628,1.079775572
13629,1.098535061
13630,1.063762188
13632,1.116082311
13633,1.041027069
13636,1.13347888
13637,1.153069496
13638,1.166787148
13639,1.119371653
13640,1.15158999
13641,1.083977103
13642,1.186903715
13643,1.195020437
13644,1.078721762
13645,1.133492947
13646,1.07870698
13647,1.11494565
13648,1.041805983
13649,1.135080099
13650,1.086975336
13651,1.133912325
13652,1.130057931
13654,1.098466635
13655,1.16999352
13656,1.114687562
13657,1.196460128
13659,1.04577589
13662,1.097491384
13663,1.140558004
13664,1.04038322
13665,1.110351443
13666,1.094603896
13668,1.076361537
13669,1.077919722
13670,1.203626156
13671,1.079347491
13672,1.078121662
13673,1.115003943
13674,1.036738515
13675,1.078366876
13676,1.150115728
13677,1.060058475
13679,1.107035398
13680,1.23490262
13681,1.115727663
13682,1.096560478
13683,1.163241386
13684,1.152669787
13685,1.036981821
13686,1.267234325
13689,1.113532782
13690,1.21348238
13691,1.177080393
13692,1.077197433
13693,1.153308034
13694,1.114492893
13695,1.100174308
13696,1.161141992
13697,1.102242112
13698,1.096242428
13699,1.062496424
13700,1.108310342
13702,1.059187055
13703,1.079346418
13704,1.096370816
13705,1.165011406
13706,1.120690107
13707,1.10114944
13709,1.095087171
13710,1.079964995
13711,1.234322906
13712,1.100082397
13713,1.206208467
13714,1.099492073
13716,1.149785638
13717,1.05988884
13719,1.133220434
13720,1.08952713
13721,1.264468908
13723,1.234473705
13724,1.153778315
13726,1.058796048
13727,1.172727227
13728,1.137453318
13729,1.142765045
13730,1.109438539
13731,1.074145198
13732,1.118815303
13733,1.079418302
13735,1.046708226
13736,1.079151392
13738,1.073192477
13739,1.174628615
13740,1.154970288
13741,1.134229183
13743,1.098030448
13744,1.098604918
13746,1.136508942
13747,1.120185375
13748,1.093502045
13749,1.115147352
13750,1.115863442
13751,1.232880473
13752,1.137678266
13753,1.114845753
13754,1.096441507
13756,1.063706994
13757,1.099163413
13758,1.065749049
13759,1.158828855
13760,1.138260126
13761,1.084101081
13762,1.059067011
13764,1.129709601
13765,1.15728581
13766,1.18678236
13767,1.262097597
13768,1.135537863
13770,1.139180541
13771,1.157757044
13772,1.137079477
13773,1.083843827
13774,1.144934893
13775,1.138287783
13776,1.097701907
13777,1.123817325
13778,1.17881763
13779,1.174814701
13780,1.159043193
13781,1.059278727
13782,1.088717103
13784,1.122570515
13785,1.159389019
13786,1.109211445
13788,1.19037652
13789,1.109144688
13790,1.173868656
13791,1.060585022
13792,1.161154032
13794,1.12161088
13795,1.110506535
13797,1.133982301
13798,1.115186095
13799,1.146835566
13800,1.098170996
13801,1.120682955
13802,1.076512098
13803,1.13252151
13804,1.154059291
13805,1.123391151
13806,1.097172976
13807,1.099801183
13808,1.056118488
13809,1.061128378
13810,1.042243958
13811,1.11916101
13812,1.09552002
13814,1.07659483
13815,1.157358646
13816,1.133844614
13817,1.165215611
13818,1.074708462
13819,1.158827305
13820,1.118454695
13821,1.18236196
13822,1.098377347
13824,1.039447665
13825,1.095901489
13827,1.073518276
13828,1.176557779
13829,1.096036553
13830,1.098142385
13831,1.09022665
13833,1.124092102
13835,1.113214254
13836,1.100251436
13837,1.10648787
13838,1.100178957
13839,1.08754158
13840,1.154858947
13841,1.061703801
13843,1.168637753
13844,1.227880716
13845,1.137227893
13846,1.118340731
13848,1.118671656
13849,1.117270231
13851,1.195248246
13852,1.040497303
13853,1.180868983
13854,1.078765869
13855,1.059268355
13856,1.154735804
13857,1.116265059
13858,1.128402233
13859,1.089143872
13860,1.229890466
13861,1.080133677
13862,1.158005714
13863,1.173565507
13864,1.174229503
13865,1.090787172
13866,1.114939451
13867,1.099663854
13868,1.079535365
13869,1.061345935
13870,1.193358183
13871,1.117936611
13872,1.176540613
13873,1.097818971
13874,1.141726017
13875,1.117972136
13876,1.114244938
13878,1.218152165
13880,1.059212565
13881,1.117657065
13882,1.040326476
13883,1.121456623
13884,1.156642199
13885,1.061122656
13886,1.098598957
13887,1.156749249
13888,1.090380549
13889,1.118235826
13890,1.098782778
13892,1.084906936
13893,1.077486873
13894,1.113833427
13895,1.104716182
13896,1.080082417
13897,1.168365955
13898,1.210048914
13899,1.115152121
13900,1.070011377
13902,1.127670765
13903,1.038813472
13906,1.119945288
13907,1.090674877
13910,1.218401909
13912,1.108319163
13913,1.033407927
13914,1.189586163
13915,1.138662338
13916,1.080412626
13917,1.140991569
13920,1.135696888
13921,1.080657721
13922,1.155964255
13923,1.099072576
13924,1.170721173
13925,1.100954771
13926,1.128675342
13927,1.081082225
13928,1.08378458
13930,1.099894762
13932,1.137334108
13934,1.11700809
13935,1.183662653
13937,1.144937754
13938,1.203962207
13939,1.083744645
13940,1.11719346
13941,1.149142146
13942,1.117575407
13943,1.03913641
13944,1.129705667
13945,1.099616766
13946,1.120039582
13947,1.1543957
13948,1.106903672
13949,1.198847413
13951,1.119298577
13952,1.204517126
13953,1.094943523
13954,1.122619748
13955,1.185129881
13956,1.031634092
13957,1.08048737
13959,1.187409639
13960,1.111010194
13961,1.155171633
13962,1.100185156
13964,1.111144423
13965,1.11341095
13966,1.107358217
13967,1.077554941
13968,1.157118201
13969,1.208788276
13970,1.135463953
13971,1.182378411
13973,1.265731454
13974,1.138515115
13975,1.190440893
13976,1.178348064
13977,1.172240496
13979,1.112550139
13981,1.076593161
13982,1.139150977
13983,1.094645858
13984,1.160595417
13986,1.152431846
13987,1.045101404
13989,1.062745094
13990,1.129286051
13991,1.070649266
13992,1.13618207
13993,1.079972863
13994,1.077940226
13995,1.151337028
13996,1.041244388
13997,1.079973817
13998,1.133140326
13999,1.127892613
14000,1.098280668
14001,1.135148525
14002,1.175701022
14004,1.157426357
14005,1.15267396
14006,1.12382257
14007,1.098416924
14008,1.117663622
14009,1.051988244
14010,1.165050387
14011,1.118986607
14013,1.094767928
14014,1.116035461
14015,1.11971426
14016,1.216120005
14017,1.1653409
14019,1.168793678
14020,1.101995468
14021,1.114839315
14022,1.164698243
14023,1.165789485
14024,1.04865694
14026,1.115725636
14028,1.134633541
14029,1.076074719
14030,1.099783182
14032,1.185258389
14033,1.146892786
14034,1.172423005
14035,1.098805308
14037,1.077548742
14038,1.20256567
14040,1.138238311
14041,1.103626251
14043,1.188607693
14044,1.117330432
14045,1.0607059
14046,1.121861577
14048,1.094992876
14049,1.104338646
14050,1.192394733
14052,1.093359232
14053,1.105876327
14054,1.313152075
14055,1.119096398
14056,1.149236917
14057,1.097898006
14058,1.134655476
14059,1.242006779
14060,1.175861478
14061,1.226640701
14062,1.190021992
14063,1.107393384
14064,1.149113178
14065,1.233144283
14067,1.13801384
14069,1.157449007
14070,1.117060184
14071,1.096562386
14073,1.109416723
14074,1.281929493
14075,1.184425354
14076,1.229403019
14077,1.058134675
14078,1.110493422
14079,1.098939896
14080,1.143845797
14082,1.158813357
14084,1.087814689
14085,1.103174567
14086,1.135008097
14087,1.128137827
14088,1.159638286
14089,1.097482443
14090,1.077747107
14092,1.071671247
14094,1.042346358
14095,1.139925957
14096,1.117830038
14098,1.075133562
14099,1.169142962
14100,1.109148502
14101,1.159821033
14102,1.060747147
14104,1.117180943
14105,1.183203697
14106,1.094363451
14107,1.162468672
14108,1.151620746
14109,1.090508461
14110,1.13850987
14112,1.116582036
14113,1.138241053
14114,1.128143549
14115,1.117998719
14116,1.181205153
14117,1.136915803
14118,1.138049245
14119,1.14481461
14121,1.097736597
14122,1.115051866
14123,1.112682104
14124,1.136593223
14125,1.043434858
14126,1.116761446
14127,1.064769983
14128,1.156588435
14129,1.127670765
14130,1.081771135
14131,1.208392382
14132,1.199998856
14133,1.067298889
14134,1.081374168
14135,1.186276793
14136,1.135964155
14137,1.195882797
14138,1.136663198
14140,1.12561357
14141,1.058382273
14143,1.216428995
14144,1.118577123
14145,1.214070797
14146,1.13769722
14148,1.100781322
14149,1.240422249
14150,1.138589144
14152,1.164732099
14153,1.242352724
14155,1.13944304
14156,1.154868126
14157,1.103721142
14158,1.107691288
14159,1.136766076
14160,1.109074712
14161,1.175377011
14163,1.136932135
14165,1.097974658
14166,1.098760605
14167,1.117682457
14168,1.067399859
14169,1.080298066
14170,1.119684219
14172,1.118116379
14173,1.173656702
14175,1.133992434
14176,1.132922411
14177,1.10447979
14178,1.140410423
14179,1.152971506
14180,1.137623072
14181,1.13696909
14182,1.211055279
14183,1.100024104
14184,1.126291633
14185,1.180943489
14186,1.08088243
14187,1.075953245
14188,1.081683159
14191,1.209092259
14192,1.193061948
14193,1.079089046
14194,1.116979957
14195,1.092574477
14196,1.213593841
14197,1.126557589
14198,1.154141903
14199,1.178465128
14200,1.179385543
14202,1.115576506
14204,1.150394797
14205,1.104120016
14206,1.301497102
14207,1.061395764
14208,1.124544501
14209,1.120802164
14210,1.120046258
14211,1.231687307
14212,1.096038461
14213,1.099278808
14214,1.117642641
14215,1.068326354
14216,1.139292002
14217,1.08138752
14218,1.22993803
14219,1.153003216
14220,1.152222753
14221,1.059285879
14222,1.18414402
14223,1.040825963
14224,1.058630228
14225,1.173563957
14226,1.078918457
14227,1.136262417
14229,1.236824751
14230,1.133763909
14231,1.150934815
14232,1.080423355
14233,1.222734928
14234,1.135079265
14235,1.149160266
14236,1.112382531
14237,1.153390765
14239,1.179869175
14240,1.199129343
14241,1.060639143
14242,1.196567059
14243,1.098491192
14244,1.102925301
14246,1.107455254
14247,1.162285805
14248,1.070266843
14249,1.08610487
14250,1.03883779
14251,1.134032845
14252,1.187789202
14253,1.185960054
14254,1.139559269
14256,1.224912643
14260,1.100100517
14261,1.060487747
14263,1.163839579
14264,1.109694123
14265,1.19468689
14266,1.154051661
14267,1.077876329
14269,1.23219049
14271,1.133490205
14272,1.077462673
14273,1.182508469
14276,1.188922644
14277,1.141279459
14278,1.239181757
14279,1.059778452
14280,1.185957432
14281,1.060221553
14283,1.164909959
14284,1.115902424
14285,1.184399605
14286,1.144616723
14288,1.039411664
14291,1.177340984
14292,1.079208612
14293,1.13610971
14294,1.123921871
14295,1.150030851
14296,1.169853449
14297,1.121955752
14298,1.210196614
14299,1.08039403
14300,1.1189152
14302,1.09001863
14303,1.134121537
14304,1.11164856
14305,1.101336479
14306,1.099583626
14307,1.060161114
14308,1.040898561
14310,1.113746405
14311,1.146725893
14312,1.192271829
