Step,class_contrastive_both_mod_single_label_imgs - train_rgb_class_pull_loss_rgb
9254,0.007137735
9255,0.004959505
9258,0.015704053
9259,0.303584099
9261,0.006561657
9262,0.011771456
9263,0.002622123
9265,0.506322324
9266,0.521520853
9267,0.00754951
9268,0.250174195
9269,0.007607976
9270,0.260439187
9271,0.512658596
9272,0.000226062
9274,0.281667948
9275,0.004177583
9276,0.015920194
9277,0.003259044
9278,0.251844913
9279,0.000761809
9280,0.000222002
9281,0.265462458
9282,0.006946806
9283,0.027717184
9285,0.008111252
9286,0.006406498
9288,0.007046985
9289,0.318610311
9290,0.255492419
9291,0.253047407
9292,0.025030376
9293,0.037602834
9294,0.290032744
9295,0.250210047
9297,0.101558566
9298,0.291005015
9299,0.050095454
9300,0.010460245
9301,0.028777331
9302,0.003619442
9303,0.26655975
9304,0.51363045
9305,0.00365001
9306,0.002069877
9307,0.000227996
9308,0.007612335
9309,0.01976986
9310,0.015286261
9311,0.252254367
9312,0.004244981
9313,0.011686957
9315,0.270284861
9316,0.005201457
9317,0.007039111
9318,0.314539194
9319,0.266828209
9320,0.001634949
9321,0.006691388
9322,0.255506486
9323,0.509860516
9324,0.015265454
9325,0.268293381
9326,0.007598669
9327,0.25016427
9329,0.007065294
9330,0.250210732
9331,0.269293487
9332,0.25741753
9333,0.007180856
9334,0.007507513
9336,0.273361266
9337,0.516547203
9340,0.011862972
9342,0.01567319
9343,0.032654993
9344,0.277888954
9345,0.017302634
9346,0.264718086
9347,0.252947062
9348,0.503403425
9349,0.256463528
9350,0.011538112
9351,0.515015125
9352,0.074715041
9353,0.256286293
9354,0.066074587
9355,0.016653519
9356,0.004228353
9357,0.137537882
9358,0.007633799
9359,0.003659464
9360,0.279327214
9361,0.009347647
9362,0.026090074
9363,0.264199436
9364,0.258762419
9365,0.003569924
9366,0.004316081
9367,0.277594209
9369,0.000226341
9370,0.003632906
9373,0.00706868
9374,0.258264542
9376,0.513426244
9377,0.015377257
9378,0.503499091
9380,0.018272119
9381,0.296028614
9382,0.003305915
9383,0.015786106
9384,0.003172885
9385,0.256988615
9387,0.000230703
9388,0.004191573
9390,0.298395455
9391,0.018568367
9392,0.268025994
9393,0.000226426
9394,0.516909599
9397,0.267037123
9398,0.019067414
9399,0.254097104
9400,0.007658578
9401,0.516297996
9402,0.263968319
9403,0.004107175
9405,0.254089266
9406,0.010849603
9408,0.004181128
9409,0.260321498
9410,0.253436029
9411,0.003638281
9413,0.019159075
9415,0.004252198
9416,0.001404768
9418,0.026972588
9419,0.020359606
9420,0.008374033
9421,0.278608263
9423,0.257065028
9424,0.517200887
9425,0.000218682
9426,0.012542662
9427,0.024932683
9428,0.539429665
9429,0.256144583
9430,0.260930985
9431,0.000247008
9432,0.256838143
9433,0.000225154
9435,0.25297448
9436,0.004850302
9437,0.261965126
9438,0.255750805
9439,0.007208202
9440,0.01778347
9441,0.519398034
9443,0.035010379
9444,0.250201404
9445,0.284840703
9446,0.270859659
9447,0.026064204
9448,0.12381497
9450,0.057477102
9451,0.010004828
9452,0.033292189
9453,0.026170099
9454,0.009770241
9455,0.261405647
9456,0.004320167
9457,0.005148575
9458,0.012840754
9459,0.278870553
9460,0.003592008
9461,0.009512429
9462,0.008171709
9463,0.007594889
9464,0.260967493
9465,0.004118364
9466,0.003848633
9467,0.003465629
9468,0.007538821
9469,0.000239815
9470,0.263217539
9471,0.019091647
9472,0.034431238
9474,0.017159808
9475,0.51186049
9477,0.015178889
9478,0.52272135
9479,0.025171475
9480,0.032708131
9481,0.281285971
9484,0.002502941
9485,0.032101717
9487,0.014964851
9488,0.003639359
9489,0.007615305
9490,0.256821215
9491,0.287812352
9493,0.023461077
9494,0.004270043
9495,0.253489673
9496,0.003685961
9497,0.014300709
9499,0.509756327
9500,0.000227186
9502,0.012808665
9504,0.261936009
9505,0.038960822
9508,0.017199958
9509,0.004185366
9511,0.030239932
9512,0.017251473
9513,0.019190036
9515,0.264331609
9516,0.004139787
9518,0.035018846
9519,0.267691016
9520,0.02219798
9521,0.064224876
9522,0.256643176
9524,0.25016135
9525,0.261984527
9526,0.253451645
9527,0.017932799
9528,0.520960093
9529,0.099383667
9531,0.00420638
9532,0.007638866
9533,0.004843766
9534,0.000226235
9535,0.026086189
9536,0.018370792
9537,0.004422526
9538,0.005782015
9539,0.026230546
9540,0.003669518
9543,0.009363946
9544,0.282643408
9545,0.256965637
9546,0.000230034
9547,0.268045098
9548,0.250181645
9549,0.010974806
9550,0.266818762
9551,0.015233356
9552,0.02287378
9553,0.253352016
9554,0.265087396
9555,0.012889354
9556,0.007648594
9558,0.259742111
9559,0.500439346
9560,0.006690482
9562,0.003593606
9563,0.009816085
9565,0.534620762
9566,0.25872606
9567,0.256926298
9568,0.255780578
9569,0.252943188
9570,0.012415282
9571,0.257549673
9572,0.261603743
9573,0.276775688
9574,0.022938617
9575,0.255979329
9576,0.003511341
9577,0.031628139
9578,0.018446984
9579,0.047196671
9580,0.256918043
9581,0.015193931
9582,0.009994494
9583,0.084137157
9585,0.254198581
9586,0.262735367
9587,0.259921074
9589,0.004232177
9590,0.260296345
9592,0.523249149
9593,0.010945652
9594,0.266078532
9595,0.012950568
9596,0.004276433
9597,0.011979884
9598,0.019764215
9599,0.000207408
9600,0.003701775
9603,0.00743135
9604,0.308398694
9605,0.003685597
9606,0.005601552
9607,0.003739489
9608,0.017301168
9609,0.259955496
9610,0.256367862
9613,0.007683252
9614,0.280328214
9615,0.008595731
9616,0.254132718
9617,0.28433606
9618,0.021204781
9619,0.254355609
9620,0.26049009
9621,0.010814873
9622,0.261132956
9623,0.013415773
9624,0.25159654
9625,0.010930946
9626,0.009392573
9627,0.534799635
9628,0.044128574
9629,0.265787989
9630,0.015555841
9632,0.258963495
9634,0.011727811
9635,0.011971724
9636,0.00350936
9637,0.000216572
9639,0.012089387
9640,0.003548324
9641,0.035802074
9642,0.000212381
9643,0.001719273
9646,0.026194479
9647,0.002876251
9648,0.000221464
9649,0.000870876
9650,0.007566507
9651,0.004990847
9652,0.515084684
9653,0.257847518
9654,0.00412914
9655,0.250163734
9656,0.262005568
9657,0.019339453
9658,0.000227424
9659,0.012863621
9660,0.018278882
9661,0.020042963
9662,0.025407843
9663,0.250168473
9664,0.256333023
9666,0.034492701
9667,0.01361496
9668,0.250169635
9669,0.004120728
9670,0.000197895
9672,0.009540972
9673,0.003631412
9674,0.262676924
9675,0.007546966
9676,0.270427853
9677,0.252948821
9678,0.000351802
9679,0.000217386
9680,0.011024371
9681,0.007622241
9682,0.026468866
9683,0.274140954
9684,0.005480695
9686,0.254107296
9687,0.012409782
9688,0.004611467
9690,0.271677524
9691,0.026532141
9693,0.007108788
9694,0.287832737
9695,0.000215036
9696,0.013642141
9697,0.000222004
9699,0.258462697
9702,0.000226262
9703,0.006741553
9704,0.256613255
9705,0.004301637
9706,0.522253871
9708,0.265008748
9709,0.25730291
9710,0.01810489
9711,0.009415658
9712,0.000222488
9713,0.25292924
9714,0.003636814
9715,0.284084409
9716,0.258069396
9717,0.016703224
9718,0.009489886
9720,0.016123183
9721,0.010390297
9722,0.017896876
9723,0.503275275
9724,0.000254437
9725,0.012679659
9726,0.007694648
9727,0.003540989
9729,0.256970346
9731,0.00366719
9732,0.262067735
9733,0.007761962
9734,0.000240867
9735,0.519670963
9736,0.009535612
9737,0.033938929
9738,0.256965607
9739,0.270053983
9740,0.011245808
9741,0.287579983
9742,0.259372234
9743,0.282678127
9744,0.021405151
9747,0.279156387
9748,0.002605068
9749,0.030698918
9750,0.01123951
9751,0.009592389
9752,0.028555123
9756,0.250191242
9760,0.00417769
9761,0.011704003
9762,0.004208584
9763,0.003690061
9764,0.015131942
9767,0.263758779
9768,0.015951889
9769,0.502914965
9770,0.254190832
9771,0.011042423
9772,0.536178589
9774,0.023250775
9776,0.010928175
9777,0.017606951
9778,0.250178814
9781,0.018692803
9782,0.0193142
9783,0.012884435
9784,0.003434802
9785,0.263421357
9786,0.006994769
9787,0.036003865
9788,0.013795338
9789,0.253574103
9790,0.000203191
9791,0.270924419
9792,0.008148689
9793,0.283241332
9794,0.025708746
9795,0.004000688
9796,0.015824854
9797,0.003265882
9798,0.00352763
9799,0.00024358
9801,0.528680444
9802,0.000244556
9805,0.019379457
9806,0.023330417
9807,0.004237726
9808,0.262255102
9809,0.001410052
9810,0.018160872
9811,0.017354468
9812,0.017164888
9813,0.003396149
9815,0.009025204
9816,0.000226722
9817,0.026571635
9819,0.004046373
9820,0.021745274
9821,0.254118621
9822,0.036882769
9823,0.000237374
9824,0.010468359
9825,0.252979517
9826,0.2812455
9828,0.017054165
9830,0.024385972
9832,0.256541163
9833,0.013795083
9834,0.003619238
9835,0.011901906
9836,0.023157012
9837,0.250167489
9838,0.000202666
9839,0.011750939
9840,0.003657125
9841,0.257737666
9842,0.014985329
9843,0.278030902
9844,0.000214142
9845,0.003796894
9846,0.009746836
9847,0.003608637
9848,0.254173815
9849,0.253409982
9851,0.257492542
9852,0.256387889
9853,0.025807628
9855,0.009326581
9856,0.041662928
9857,0.009687494
9858,0.00732212
9859,0.002515028
9860,0.26090318
9861,0.007050223
9862,0.250183791
9863,0.007734133
9865,0.033001062
9866,0.000529441
9867,0.2684277
9868,0.258113623
9869,0.011756343
9870,0.013502778
9871,0.007603823
9872,0.259123206
9873,0.266561538
9874,0.003796819
9875,0.253041595
9876,0.018343851
9877,0.009641947
9879,0.26911214
9880,0.271491915
9882,0.0246078
9884,0.008301419
9885,0.272544742
9886,0.004204651
9887,0.011051944
9888,0.257438242
9889,0.008091474
9890,0.000206891
9891,0.002469831
9892,0.002813334
9893,0.021842796
9895,0.253002912
9896,0.255643904
9897,0.506854653
9898,0.266411602
9899,0.000208011
9900,0.253004164
9901,0.275072545
9903,0.279625595
9904,0.010604792
9905,0.253495276
9906,0.000241073
9907,0.260389417
9909,0.008510672
9911,0.262563437
9912,0.004208586
9913,0.004211821
9914,0.017361984
9915,0.000207769
9916,0.013501093
9917,0.257518023
9918,0.00394046
9919,0.015428333
9921,0.268418431
9922,0.00021445
9923,0.000209164
9924,0.276925415
9925,0.000211147
9926,0.016212203
9927,0.0477238
9930,0.00643012
9931,0.015049736
9932,0.250154823
9933,0.252971172
9934,0.017225213
9936,0.007627414
9937,0.271571577
9938,0.004192969
9939,0.043038502
9940,0.01589231
9941,0.269038051
9942,0.272042751
9943,0.008910897
9945,0.008164396
9946,0.252999932
9948,0.014004757
9949,0.308714986
9950,0.01814653
9951,0.257656693
9952,0.011912377
9953,0.26744315
9954,0.007751729
9955,0.003665553
9957,0.263917118
9958,0.000706406
9960,0.009415767
9963,0.311635405
9964,0.043580934
9965,0.000210682
9967,0.007511247
9968,0.000208866
9969,0.250170231
9970,0.012185411
9971,0.011743437
9972,0.010645761
9973,0.00020677
9974,0.253058821
9975,0.003564339
9976,0.270211607
9977,0.252793193
9978,0.005826823
9979,0.280407369
9980,0.002722154
9981,0.000259483
9982,0.007413934
9984,0.010983038
9985,0.006972518
9986,0.286357671
9987,0.253774852
9988,0.531098783
9990,0.267763168
9992,0.507682085
9993,0.004484796
9996,0.011695737
9997,0.541353106
9998,0.003710205
9999,0.014409654
10000,0.007032782
10002,0.015134983
10003,0.264583439
10004,0.000278234
10005,0.257492721
10006,0.003640632
10007,0.021644194
10009,0.011779268
10010,0.021743366
10011,0.264139324
10012,0.269380212
10013,0.005850151
10014,0.004259694
10017,0.011231341
10018,0.044412859
10019,0.015890162
10020,0.262752533
10021,0.003645908
10022,0.013049724
10023,0.015461893
10024,0.023222378
10025,0.004133497
10026,0.021396702
10027,0.010012856
10028,0.067302458
10029,0.061341219
10030,0.256495655
10031,0.004145686
10032,0.253449589
10033,0.250169337
10034,0.021556873
10035,0.032935042
10036,0.024250606
10037,0.024218643
10038,0.000228663
10039,0.030418042
10040,0.016856011
10042,0.271263093
10044,0.003656632
10045,0.253807813
10046,0.011565411
10048,0.012996754
10049,0.525429189
10050,0.250204891
10051,0.010248056
10052,0.290214926
10053,0.28445062
10054,0.000221755
10055,0.000219321
10056,0.288571358
10057,0.009596501
10058,0.507411599
10059,0.014195823
10060,0.012608628
10062,0.035592884
10063,0.009408818
10064,0.262880772
10065,0.282097548
10066,0.277301043
10067,0.268789291
10068,0.010558507
10071,0.004334104
10074,0.514952302
10075,0.025073793
10076,0.017494578
10077,0.00361442
10079,0.271844387
10080,0.006952351
10081,0.266240001
10082,0.015348072
10084,0.265340656
10085,0.023226591
10086,0.023849031
10087,0.026853794
10088,0.01897477
10089,0.260564625
10090,0.011091601
10091,0.254115909
10092,0.260128438
10093,0.007589433
10094,0.014963219
10095,0.259862393
10096,0.00419206
10099,0.008159781
10101,0.257073879
10102,0.51392436
10103,0.011599223
10104,0.007545855
10106,0.009298488
10107,0.004278288
10108,0.007596455
10109,0.259858966
10110,0.008691982
10111,0.02078574
10112,0.004341312
10113,0.012400309
10115,0.512624443
10116,0.02925111
10118,0.01791545
10119,0.254165024
10121,0.023349134
10122,0.254254341
10125,0.002379979
10126,0.5152812
10127,0.256933689
10128,0.15296334
10129,0.254084349
10130,0.00362285
10131,0.000211943
10133,0.007507928
10134,0.256897569
10135,0.011662894
10136,0.271313101
10137,0.003662402
10138,0.040806364
10139,0.286066949
10140,0.000194382
10141,0.000198317
10142,0.031360231
10143,0.0104472
10144,0.267518252
10145,0.013704081
10146,0.260674924
10147,0.003620784
10148,0.017307838
10149,0.017163811
10150,0.016040966
10152,0.060652286
10153,0.01700555
10154,0.25965324
10155,0.262762934
10156,0.004661896
10157,0.007659208
10158,0.253604054
10159,0.028934041
10160,0.256296575
10161,0.272503227
10162,0.314261168
10164,0.009379777
10165,0.260862261
10166,0.004177344
10167,0.017032783
10168,0.000204116
10169,0.26232335
10170,0.007495672
10171,0.008620231
10173,0.004320343
10174,0.019940216
10175,0.00021921
10176,0.250184029
10177,0.272022158
10179,0.000219566
10180,0.004143657
10181,0.147358611
10182,0.014400607
10183,0.512000203
10184,0.526508808
10185,0.250175565
10187,0.026265798
10188,0.502856016
10189,0.011629416
10190,0.282918125
10192,0.039853942
10194,0.020266773
10195,0.043595996
10196,0.275880367
10197,0.275182426
10198,0.035003085
10199,0.003616681
10202,0.265463293
10204,0.010860694
10208,0.271996051
10209,0.003631647
10210,0.253431797
10211,0.012313724
10213,0.024936818
10214,0.004157147
10215,0.014704432
10216,0.040394768
10217,0.272837818
10218,0.025312414
10221,0.265847921
10222,0.003676315
10224,0.020485837
10225,0.016310032
10226,0.021245224
10227,0.271584779
10228,0.25358209
10229,0.000203453
10230,0.00415385
10231,0.525681973
10233,0.003591453
10234,0.280341834
10236,0.252937883
10238,0.275568336
10240,0.250156462
10241,0.007187477
10242,0.269419611
10243,0.507348478
10244,0.010567195
10245,0.032986712
10247,0.010934477
10248,0.003607222
10249,0.025613619
10251,0.003445624
10252,0.267957717
10253,0.265334547
10254,0.253501922
10255,0.008136594
10257,0.034802433
10260,0.004075394
10261,0.018301742
10262,0.008073922
10263,0.007539893
10264,0.008330053
10265,0.257038355
10266,0.253715992
10268,0.003625437
10269,0.256897092
10270,0.011757788
10272,0.276068091
10274,0.000212376
10275,0.012430966
10276,0.271887928
10277,0.024406929
10278,0.269479811
10279,0.00829977
10280,0.015958771
10281,0.006238854
10282,0.003588182
10285,0.268041581
10288,0.023888513
10289,0.50850594
10290,0.000210066
10291,0.003593476
10292,0.000702178
10294,0.270466268
10295,0.015001032
10296,0.256174773
10297,0.000524613
10298,0.003617902
10299,0.000215679
10300,0.009489258
10301,0.257508218
10303,0.016069567
10304,0.531442642
10305,0.016538484
10306,0.286816508
10307,0.031319845
10308,0.257033616
10309,0.008231055
10310,0.250146389
10311,0.291230053
10312,0.004184233
10314,0.007165935
10316,0.256852388
10317,0.303542256
10318,0.250153631
10319,0.528826296
10320,0.011067232
10321,0.027071169
10322,0.028940499
10323,0.009475755
10324,0.272687793
10325,0.010878742
10326,0.000218184
10327,0.000370525
10328,0.250154287
10330,0.253572047
10331,0.004278948
10332,0.023936011
10334,0.275461972
10335,0.000203683
10336,0.27877453
10337,0.292354673
10338,0.013583472
10339,0.001620598
10341,0.012860356
10342,0.004220063
10343,0.042167291
10344,0.014528802
10345,0.275396198
10346,0.020326251
10347,0.016924448
10348,0.270367771
10349,0.003580919
10350,0.271494478
10352,0.006964442
10353,0.000220181
10354,0.258847475
10355,0.254571438
10356,0.283245444
10358,0.011989392
10359,0.006904386
10360,0.013673462
10361,0.027373474
10362,0.28460145
10363,0.009385634
10364,0.029515531
10365,0.007613982
10366,0.523978174
10368,0.000199178
10369,0.284735471
10370,0.258222342
10371,0.518663526
10372,0.013658237
10373,0.007463068
10374,0.003625286
10375,0.255171776
10376,0.265174448
10377,0.003584226
10378,0.011215561
10379,0.254166067
10380,0.003589459
10381,0.271109045
10382,0.254149377
10383,0.004140311
10384,0.298267961
10385,0.018896339
10386,0.004091445
10387,0.273494542
10388,0.510303497
10389,0.000191725
10390,0.261132956
10391,0.257033408
10392,0.011379063
10393,0.000201303
10395,0.034581691
10396,0.000196595
10397,0.004184512
10398,0.263175249
10399,0.003610666
10400,0.513584018
10401,0.000194714
10402,0.003625789
10403,0.021411546
10404,0.019790716
10405,0.040304113
10406,0.006918424
10407,0.258413941
10408,0.030706445
10410,0.250168115
10411,0.515056849
10412,0.003572138
10413,0.262807369
10415,0.026186893
10416,0.263993472
10417,0.28484273
10418,0.007492635
10419,0.007569725
10420,0.003568974
10422,0.003195912
10423,0.254098833
10424,0.002957005
10425,0.000201302
10426,0.280963868
10427,0.000184269
10430,0.003664049
10431,0.007659275
10432,0.014204771
10433,0.010898879
10435,0.107197896
10436,0.000196636
10437,0.003595939
10438,0.007038508
10440,0.25697583
10443,0.010204989
10444,0.253958076
10445,0.0109827
10447,0.000206968
10449,0.250152081
10451,0.264179021
10452,0.26911214
10454,0.269997478
10455,0.000196439
10456,0.030793995
10458,0.000223958
10459,0.261099964
10460,0.01284022
10461,0.00956061
10462,0.012553816
10463,0.004283072
10464,0.270067543
10465,0.296729475
10466,0.000203494
10467,0.006972887
10468,0.025108878
10469,0.016945872
10470,0.258526653
10471,0.000196211
10473,0.506827235
10474,0.022580052
10477,0.007677224
10478,0.004208062
10479,0.026229419
10480,0.005849868
10481,0.003279211
10482,0.000238715
10483,0.000222892
10484,0.004141373
10485,0.012930872
10486,0.275687993
10487,0.013031405
10489,0.254207492
10490,0.01309227
10491,0.002464707
10492,0.284978926
10493,0.261122793
10494,0.011738733
10495,0.017582562
10496,0.015177229
10497,0.015606425
10498,0.254156023
10499,0.014865197
10500,0.254124761
10501,0.005595155
10503,0.506798804
10504,0.001908212
10507,0.021708395
10508,0.022556651
10509,0.260571122
10510,0.262168497
10511,0.253639251
10512,0.013795841
10514,0.039890319
10515,0.015043624
10516,0.263158262
10517,0.256199419
10520,0.004112084
10521,0.012343288
10523,0.036360968
10526,0.256917119
10527,0.252920389
10530,0.003675023
10531,0.535544395
10532,0.004155204
10533,0.131919563
10534,0.292055577
10535,0.004191104
10536,0.250168264
10539,0.255787849
10540,0.295538694
10542,0.004117175
10543,0.017451828
10544,0.018788407
10545,0.021872848
10546,0.000214057
10547,0.029453631
10548,0.25410068
10549,0.000211792
10550,0.007301887
10551,0.261033982
10552,0.000210177
10553,0.341323078
10554,0.003597851
10555,0.000224013
10557,0.004170475
10558,0.021444404
10560,0.003590083
10561,0.924108863
10562,0.250287831
10563,0.2619133
10564,0.005525985
10565,0.257541001
